city_name,city_code,routeid,routeno,routetp,startnodenm,endnodenm,startvehicletime,endvehicletime,intervaltime,intervalsattime,intervalsuntime
함안군,38320,TSB390000128,113-84,농어촌(일반)버스,내봉촌,마산시외버스터미널,1450,1930,190.0,,
함안군,38320,TSB390000130,113-34,농어촌(일반)버스,장포마을,경희의원,0755,1220,265.0,,
함안군,38320,TSB390000131,114-13,농어촌(일반)버스,주공아파트정문,마산시외버스터미널,1940,1940,0.0,,
함안군,38320,TSB390000132,114-11,농어촌(일반)버스,주공아파트정문,마산시외버스터미널,0730,1810,450.0,,
함안군,38320,TSB390000133,113-29,농어촌(일반)버스,두곡,마산시외버스터미널,0715,0715,0.0,,
함안군,38320,TSB390000135,113-83,농어촌(일반)버스,마산시외버스터미널,음달마을,0900,0900,0.0,,
함안군,38320,TSB390000136,113-81,농어촌(일반)버스,남지버스터미널,마산시외버스터미널,1140,1140,0.0,,
함안군,38320,TSB390000137,113-80,농어촌(일반)버스,남지버스터미널,창원종합버스터미널,0905,0905,0.0,,
함안군,38320,TSB390000138,113-79,농어촌(일반)버스,이룡농협,마산시외버스터미널,1400,1400,0.0,,
함안군,38320,TSB390000140,114-23,농어촌(일반)버스,마산시외버스터미널,군북버스터미널,0800,0800,0.0,,
함안군,38320,TSB390000141,114-21,농어촌(일반)버스,군북버스터미널,마산시외버스터미널,0935,0935,0.0,,
함안군,38320,TSB390000142,113-77,농어촌(일반)버스,남양마을,마산시외버스터미널,2020,2020,0.0,,
함안군,38320,TSB390000144,114-14,농어촌(일반)버스,창원종합버스터미널,주공아파트,0920,0920,0.0,,
함안군,38320,TSB390000145,114-20,농어촌(일반)버스,창원종합버스터미널,군북버스터미널,1300,1300,0.0,,
함안군,38320,TSB390000146,114-10,농어촌(일반)버스,창원종합버스터미널,주공아파트,1720,1720,0.0,,
함안군,38320,TSB390000147,114-12,농어촌(일반)버스,창원종합버스터미널,주공아파트,2000,2000,0.0,,
함안군,38320,TSB390000148,114-15,농어촌(일반)버스,주공아파트정문,창원종합버스터미널,1130,1130,0.0,,
함안군,38320,TSB390000149,114-20,농어촌(일반)버스,군북버스터미널,창원종합버스터미널,1550,1550,0.0,,
함안군,38320,TSB390000150,114-16,농어촌(일반)버스,주공아파트정문,창원종합버스터미널,1850,1850,0.0,,
함안군,38320,TSB390000152,114-13,농어촌(일반)버스,마산시외버스터미널,주공아파트,0650,0650,0.0,,
함안군,38320,TSB390000153,114-12,농어촌(일반)버스,주공아파트정문,창원종합버스터미널,0830,0830,0.0,,
함안군,38320,TSB390000154,113-81,농어촌(일반)버스,창원종합버스터미널,남지버스터미널,0950,0950,0.0,,
함안군,38320,TSB390000155,113-40,농어촌(일반)버스,마산시외버스터미널,남지버스터미널,0650,0650,0.0,,
함안군,38320,TSB390000156,113-58,농어촌(일반)버스,남지버스터미널,마산시외버스터미널,0815,0815,0.0,,
함안군,38320,TSB390000157,113-06,농어촌(일반)버스,장암마을,마산시외버스터미널,1120,1120,0.0,,
함안군,38320,TSB390000158,113-09,농어촌(일반)버스,기공아파트,마산시외버스터미널,1445,1445,0.0,,
함안군,38320,TSB390000159,114-22,농어촌(일반)버스,마산시외버스터미널,군북버스터미널,1400,1400,0.0,,
함안군,38320,TSB390000161,1-20,농어촌(일반)버스,함안버스터미널,함안버스터미널,0655,1600,555.0,,
함안군,38320,TSB390000162,777-48,농어촌(일반)버스,함안버스터미널,경희의원,1030,1030,0.0,,
함안군,38320,TSB390000163,777-41,농어촌(일반)버스,함안버스터미널,동촌못골,1700,1700,0.0,,
함안군,38320,TSB390000164,777-42,농어촌(일반)버스,함안버스터미널,동촌못골,0750,0750,0.0,,
함안군,38320,TSB390000165,777-45,농어촌(일반)버스,함안버스터미널,동촌못골,1500,1500,0.0,,
함안군,38320,TSB390000166,777-46,농어촌(일반)버스,용산,함안버스터미널,0630,0630,0.0,,
함안군,38320,TSB390000167,777-52,농어촌(일반)버스,함안버스터미널,용산,1950,1950,0.0,,
함안군,38320,TSB390000168,250-40,농어촌(일반)버스,마산남부시외버스터미널,음달마을,0645,0645,0.0,,
함안군,38320,TSB390000169,250-41,농어촌(일반)버스,내봉촌,마산남부시외버스터미널,0900,0900,0.0,,
함안군,38320,TSB390000170,250-40,농어촌(일반)버스,내봉촌,마산남부시외버스터미널,1650,1650,0.0,,
함안군,38320,TSB390000171,250-41,농어촌(일반)버스,마산남부시외버스터미널,음달마을,1505,1505,0.0,,
함안군,38320,TSB390000172,250-22,농어촌(일반)버스,마산남부시외버스터미널,경희의원,1130,1130,0.0,,
함안군,38320,TSB390000173,252-23,농어촌(일반)버스,주공아파트정문,마산남부시외버스터미널,0920,0920,0.0,,
함안군,38320,TSB390000174,252-30,농어촌(일반)버스,마산남부시외버스터미널,군북버스터미널,0820,1400,340.0,,
함안군,38320,TSB390000175,252-30,농어촌(일반)버스,군북버스터미널,마산남부시외버스터미널,1645,1645,0.0,,
함안군,38320,TSB390000176,250-20,농어촌(일반)버스,경희의원,마산남부시외버스터미널,0635,1900,745.0,,
함안군,38320,TSB390000177,252-31,농어촌(일반)버스,군북버스터미널,마산남부시외버스터미널,1040,1040,0.0,,
함안군,38320,TSB390000178,250-21,농어촌(일반)버스,마산남부시외버스터미널,경희의원,1700,1930,150.0,,
함안군,38320,TSB390000179,250-23,농어촌(일반)버스,마산남부시외버스터미널,경희의원,2120,2120,0.0,,
함안군,38320,TSB390000180,252-24,농어촌(일반)버스,마산남부시외버스터미널,주공아파트,1300,1300,0.0,,
함안군,38320,TSB390000181,777-50,농어촌(일반)버스,용산,대산버스터미널,0820,1440,380.0,,
함안군,38320,TSB390000182,777-50,농어촌(일반)버스,구혜,대산버스터미널,0840,1500,380.0,,
함안군,38320,TSB390000185,1-22,농어촌(일반)버스,사정,함안버스터미널,0710,0840,90.0,,
함안군,38320,TSB390000187,777-40,농어촌(일반)버스,동촌못골,함안버스터미널,1745,1745,0.0,,
함안군,38320,TSB390000188,72-3,농어촌(일반)버스,마산남부시외버스터미널,함안버스터미널,0804,0804,0.0,,
함안군,38320,TSB390000189,777-47,농어촌(일반)버스,경희의원,함안버스터미널,1100,1100,0.0,,
함안군,38320,TSB390000190,1-75,농어촌(일반)버스,별천종점-버드네,함안버스터미널,1810,1810,0.0,,
함안군,38320,TSB390000191,1-75,농어촌(일반)버스,별천종점-버드네,함안버스터미널,0715,0715,0.0,,
함안군,38320,TSB390000192,777-43,농어촌(일반)버스,동촌못골,함안버스터미널,0830,0830,0.0,,
함안군,38320,TSB390000193,1-21,농어촌(일반)버스,사정,함안버스터미널,1415,1415,0.0,,
함안군,38320,TSB390000194,1-17,농어촌(일반)버스,정암,함안버스터미널,0755,0755,0.0,,
함안군,38320,TSB390000195,72-4,농어촌(일반)버스,진동,함안버스터미널,1345,1345,0.0,,
함안군,38320,TSB390000196,1-77,농어촌(일반)버스,별천종점-버드네,함안버스터미널,1440,1440,0.0,,
함안군,38320,TSB390000197,72-5,농어촌(일반)버스,진동,함안버스터미널,1630,1630,0.0,,
함안군,38320,TSB390000199,777-50,농어촌(일반)버스,대산버스터미널,용산,0925,1540,375.0,,
함안군,38320,TSB390000200,1-76,농어촌(일반)버스,별천종점-버드네,함안버스터미널,1215,1215,0.0,,
함안군,38320,TSB390000201,1-13,농어촌(일반)버스,가덕,함안버스터미널,0755,1825,230.0,,
함안군,38320,TSB390000202,777-30,농어촌(일반)버스,용산사거리,함안버스터미널,1140,1140,0.0,,
함안군,38320,TSB390000203,777-31,농어촌(일반)버스,용산사거리,함안버스터미널,1800,1800,0.0,,
함안군,38320,TSB390000204,777-30,농어촌(일반)버스,함안버스터미널,용산,1340,1340,0.0,,
함안군,38320,TSB390000205,777-31,농어촌(일반)버스,함안버스터미널,용산,0640,0640,0.0,,
함안군,38320,TSB390000206,113-76,농어촌(일반)버스,남양마을,마산시외버스터미널,0950,0950,0.0,,
함안군,38320,TSB390000207,113-11,농어촌(일반)버스,대산버스터미널,마산시외버스터미널,0630,0630,0.0,,
함안군,38320,TSB390000208,114-11,농어촌(일반)버스,마산시외버스터미널,주공아파트,0850,1945,470.0,,
함안군,38320,TSB390000209,1-90,농어촌(일반)버스,함안버스터미널,의령버스터미널,1100,1100,0.0,,
함안군,38320,TSB390000210,114-11,농어촌(일반)버스,주공아파트정문,마산시외버스터미널,0700,0700,0.0,,
함안군,38320,TSB390000300,3,농어촌(일반)버스,송정주차장,송정주차장,0900,0900,30.0,,
함안군,38320,TSB390000301,1,농어촌(일반)버스,송정주차장,송정주차장,0640,0640,40.0,,
함안군,38320,TSB390000302,1,농어촌(일반)버스,송정주차장,송정주차장,0855,0855,55.0,,
함안군,38320,TSB390000303,1,농어촌(일반)버스,송정주차장,송정주차장,1130,1130,40.0,,
함안군,38320,TSB390000304,1,농어촌(일반)버스,송정주차장,송정주차장,1325,1325,65.0,,
함안군,38320,TSB390000305,1,농어촌(일반)버스,송정주차장,송정주차장,1530,1530,60.0,,
함안군,38320,TSB390000306,1,농어촌(일반)버스,송정주차장,송정주차장,1750,1750,40.0,,
함안군,38320,TSB390000307,2,농어촌(일반)버스,송정주차장,송정주차장,0640,0640,0.0,,
함안군,38320,TSB390000308,2,농어촌(일반)버스,송정주차장,구두실,0840,0840,0.0,,
함안군,38320,TSB390000309,2,농어촌(일반)버스,송정주차장,군북버스터미널,1350,1350,0.0,,
함안군,38320,TSB390000310,2,농어촌(일반)버스,송정주차장,홍성빌딩앞,1720,1720,0.0,,
함안군,38320,TSB390000311,2,농어촌(일반)버스,홍성빌딩앞,송정주차장,1845,1845,0.0,,
함안군,38320,TSB390000312,2,농어촌(일반)버스,구두실,구혜,1000,1000,0.0,,
함안군,38320,TSB390000313,2,농어촌(일반)버스,구혜,송정주차장,1140,1140,0.0,,
함안군,38320,TSB390000314,2,농어촌(일반)버스,군북버스터미널,송정주차장,1600,1600,0.0,,
창녕군,38330,TSB391000001,3,농어촌(일반)버스,영신버스터미널,영신버스터미널,0710,0740,380.0,,
창녕군,38330,TSB391000002,16,농어촌(일반)버스,영신버스터미널,영신버스터미널,0830,0855,230.0,,
창녕군,38330,TSB391000003,6-1,농어촌(일반)버스,영신버스터미널,영신버스터미널,0940,1020,370.0,,
창녕군,38330,TSB391000004,15,농어촌(일반)버스,영신버스터미널,초지,0800,,210.0,,
창녕군,38330,TSB391000005,15,농어촌(일반)버스,초지,영신버스터미널,0825,,215.0,,
창녕군,38330,TSB391000006,15-3,농어촌(일반)버스,영신버스터미널,영신버스터미널,1030,1100,300.0,,
창녕군,38330,TSB391000007,33,농어촌(일반)버스,영신버스터미널,영신버스터미널,1250,1330,240.0,,
창녕군,38330,TSB391000008,33-1,농어촌(일반)버스,영신버스터미널,부곡터미널,1120,,150.0,,
창녕군,38330,TSB391000009,33-2,농어촌(일반)버스,부곡터미널,영신버스터미널,0910,,440.0,,
창녕군,38330,TSB391000010,2,농어촌(일반)버스,영신버스터미널,영신버스터미널,0820,0900,350.0,,
창녕군,38330,TSB391000011,2,농어촌(일반)버스,영신버스터미널,가복,1800,,0.0,,
창녕군,38330,TSB391000012,2,농어촌(일반)버스,가복,영신버스터미널,0650,,0.0,,
창녕군,38330,TSB391000013,1,농어촌(일반)버스,영신버스터미널,큰담,1820,,0.0,,
창녕군,38330,TSB391000014,1,농어촌(일반)버스,안심,영신버스터미널,0710,,0.0,,
창녕군,38330,TSB391000015,1,농어촌(일반)버스,영신버스터미널,영신버스터미널,1020,1050,370.0,,
창녕군,38330,TSB391000016,9,농어촌(일반)버스,영신버스터미널,이방주유소,0700,,130.0,,
창녕군,38330,TSB391000017,9-2,농어촌(일반)버스,이방주유소,적교,0720,,570.0,,
창녕군,38330,TSB391000018,9,농어촌(일반)버스,영신버스터미널,영신버스터미널,1900,1930,30.0,,
창녕군,38330,TSB391000019,9,농어촌(일반)버스,이방주유소,영신버스터미널,0710,,130.0,,
창녕군,38330,TSB391000020,9-2,농어촌(일반)버스,적교,이방주유소,0730,,555.0,,
창녕군,38330,TSB391000021,12,농어촌(일반)버스,적교,영신버스터미널,0740,,180.0,,
창녕군,38330,TSB391000022,12-2,농어촌(일반)버스,영신버스터미널,적교,1000,,0.0,,
창녕군,38330,TSB391000023,12-3,농어촌(일반)버스,영신버스터미널,영신버스터미널,1200,1235,180.0,,
창녕군,38330,TSB391000024,12,농어촌(일반)버스,영신버스터미널,적교,0700,,560.0,,
창녕군,38330,TSB391000025,12-2,농어촌(일반)버스,영신버스터미널,영신버스터미널,1500,1540,40.0,,
창녕군,38330,TSB391000026,12-2,농어촌(일반)버스,적교,영신버스터미널,1040,,390.0,,
창녕군,38330,TSB391000027,12-3,농어촌(일반)버스,영신버스터미널,영신버스터미널,1900,1920,20.0,,
창녕군,38330,TSB391000028,12-2,농어촌(일반)버스,영신버스터미널,적교,0800,,0.0,,
창녕군,38330,TSB391000029,12,농어촌(일반)버스,영신버스터미널,적교,1100,,0.0,,
창녕군,38330,TSB391000030,39,농어촌(일반)버스,영신버스터미널,영산정류장,0700,,90.0,,
창녕군,38330,TSB391000031,5-1,농어촌(일반)버스,영신버스터미널,영신버스터미널,1250,1310,340.0,,
창녕군,38330,TSB391000032,40,농어촌(일반)버스,월하,영산정류장,0700,,0.0,,
창녕군,38330,TSB391000033,38,농어촌(일반)버스,영산정류장,영신버스터미널,1300,,0.0,,
창녕군,38330,TSB391000034,4,농어촌(일반)버스,영신버스터미널,영신버스터미널,0740,0810,240.0,,
창녕군,38330,TSB391000035,8,농어촌(일반)버스,영신버스터미널,영신버스터미널,0650,0710,20.0,,
창녕군,38330,TSB391000036,33-2,농어촌(일반)버스,영신버스터미널,영신버스터미널,0910,0950,120.0,,
창녕군,38330,TSB391000037,40,농어촌(일반)버스,영산정류장,영산정류장,1130,1220,150.0,,
창녕군,38330,TSB391000038,19,농어촌(일반)버스,영신버스터미널,영신버스터미널,1520,,0.0,,
창녕군,38330,TSB391000039,7,농어촌(일반)버스,영신버스터미널,영신버스터미널,0840,0900,260.0,,
창녕군,38330,TSB391000040,18,농어촌(일반)버스,영신버스터미널,동정,1850,,0.0,,
창녕군,38330,TSB391000041,18,농어촌(일반)버스,영신버스터미널,영신버스터미널,0700,0720,20.0,,
창녕군,38330,TSB391000042,5-2,농어촌(일반)버스,영신버스터미널,영신버스터미널,0930,,0.0,,
창녕군,38330,TSB391000043,6,농어촌(일반)버스,영신버스터미널,영신버스터미널,0700,0730,300.0,,
창녕군,38330,TSB391000044,20,농어촌(일반)버스,영신버스터미널,영신버스터미널,1310,,0.0,,
창녕군,38330,TSB391000045,37,농어촌(일반)버스,부곡터미널,부곡터미널,1650,1720,30.0,,
창녕군,38330,TSB391000046,34,농어촌(일반)버스,부곡터미널,영신버스터미널,0815,,585.0,,
창녕군,38330,TSB391000047,34,농어촌(일반)버스,영신버스터미널,부곡터미널,0800,,0.0,,
창녕군,38330,TSB391000048,33-1,농어촌(일반)버스,영신버스터미널,부곡터미널,0640,,0.0,,
창녕군,38330,TSB391000049,31,농어촌(일반)버스,부곡터미널,부곡터미널,0710,0725,495.0,,
창녕군,38330,TSB391000050,31,농어촌(일반)버스,부곡터미널,북면사무소,1150,,0.0,,
창녕군,38330,TSB391000051,31-1,농어촌(일반)버스,북면사무소,영산정류장,1220,,0.0,,
창녕군,38330,TSB391000052,9,농어촌(일반)버스,영신버스터미널,영신버스터미널,0920,1020,60.0,,
창녕군,38330,TSB391000053,9-1,농어촌(일반)버스,영신버스터미널,이방주유소,1120,,250.0,,
창녕군,38330,TSB391000054,9-1,농어촌(일반)버스,이방주유소,영신버스터미널,0820,,310.0,,
창녕군,38330,TSB391000055,25,농어촌(일반)버스,영신버스터미널,영신버스터미널,1330,1410,180.0,,
