시설명,정류장1,정류장2,정류장3,정류장4,정류장5,정류장6,정류장7,정류장8,정류장9,정류장10,total_idx
서부노인종합복지관,0.02432142548619928,0.014829473570834795,0.02471710422326203,0.01464023034320575,0.002621716563931664,0.013689670187475154,0.0026821110389895503,0.013586861771288214,0.013370663357616656,0.027293744710746325,0.15175300125354943
김해시노인종합복지관,0.0040969117732862865,0.004101542664927983,0.028452497926760755,0.018816066511712484,0.029164547651924142,0.018765434388746165,0.010372669006894831,0.010243853821653744,0.021224472166292693,0.016173346707525422,0.16141134261972453
김해시동부노인종합복지관,0.0021928799199881586,0.0018998035018004708,0.0017808909664067641,0.00598234205206122,0.0017155142455207153,0.0057297776503886285,0.001603165488150936,0.006567928337327247,0.025436290694928244,0.006357986521572682,0.05926657937814507
양산시노인복지관,0.020426569698405728,0.02014178550362638,0.1484635581186035,0.14403652194167155,0.017026554287545497,0.016818276981850115,0.01591343292946471,0.01495840528383711,0.015711774932080418,0.014776759148788662,0.4282736388258737
웅상노인복지관,0.06174266099179672,0.030462380818546464,0.055775038146228986,0.06493905655278552,0.013658202547495344,0.004718899937723571,0.001448520039941103,0.0013608138951463258,0.0033664619964324594,0.05168485191546109,0.28915688684155755
남해중앙경로당,0.00956276125909873,0.009352062967621226,0.00943856453359624,0.009227794820494722,0.008872092153697332,0.008586460210536224,0.008628197589909955,0.0015276308930463342,0.008503246592510985,0.0008591345234972782,0.07455794554400903
남해군노인복지관,0.00956276125909873,0.009352062967621226,0.00943856453359624,0.009227794820494722,0.008872092153697332,0.008586460210536224,0.008628197589909955,0.0015276308930463342,0.008503246592510985,0.0008591345234972782,0.07455794554400903
하동군노인장애인종합복지관,0.005259391775306031,0.004447178388052553,0.0029739806631872375,0.0025112049066528213,0.002226349748338895,0.0025785069471378087,0.003025806439163437,0.0026285234447871817,,,0.025650942312625966
알프스하동복지관,0.005259391775306031,0.004447178388052553,0.0029739806631872375,0.0025112049066528213,0.002226349748338895,0.0025785069471378087,0.003025806439163437,0.0026285234447871817,,,0.025650942312625966
거창군삶의쉼터 노인복지관,0.0028996955658723354,0.0023670997575593964,0.010357321316387906,0.010516786105917721,,,,,,,0.02614090274573736
합천댐 노인복지관,0.00025313503404065683,0.0002869203104941413,0.00018958712023454724,6.876115331395791e-05,0.00014202942817314327,0.00026976742235229395,0.00028361013481505984,4.502521894416509e-05,5.9597146267043195e-05,0.00010274228349493315,0.0017011752521299418
거제시종합사회복지관,0.0012929920041133396,0.0008997156070714801,0.0007840333949722824,0.0007370826181453758,0.0012073728291514898,0.0011904866736758524,0.0007728103697462311,0.0006059240691218972,0.0010028104435938242,0.0006295454509382858,0.00912277346053006
거창군종합사회복지관,0.018535205845626616,0.017441184982338223,0.018696250200178715,0.01900926921014094,0.005215094693582991,0.006071609909432681,0.005656759792463879,0.009412003069276859,0.0014968250709369898,0.0022129365024059757,0.10374713927638386
경남종합사회복지관,0.006249359949354327,0.0059697169488798765,0.005823336871975109,0.0057338015807967685,0.027632053227339002,0.0030353334716322574,0.0025706255739892433,0.026578386914454518,0.0019496271406129278,0.0029580464040100227,0.08850028808304405
고성군종합사회복지관,0.045051978288910124,0.04670079689855262,0.07444383546283176,0.07741609508429925,0.07066203656916291,0.07367170087147872,0.02143982911879913,0.021215675531997838,0.0898323847655873,,0.5204343325916196
구일(구산1주공아파트),0.005554766346913456,0.005540798289743193,0.01880637099880404,0.07076712510080668,0.01861877051887718,0.07012176141502548,0.012102528932817743,0.011932237999144144,0.011520303881392358,0.0033487657716659955,0.22831342925519027
김해시구산사회복지관,0.005554766346913456,0.005540798289743193,0.01880637099880404,0.07076712510080668,0.01861877051887718,0.07012176141502548,0.012102528932817743,0.011932237999144144,0.011520303881392358,0.0033487657716659955,0.22831342925519027
김해시종합사회복지관,0.011568649280897264,0.10311636333592095,0.011288672155585221,0.006268252625105735,0.0013682038740278515,0.011333992554086802,0.03365755720166327,0.010526618245480757,0.010435675730885684,0.06143703058810592,0.2610010155917595
남해군종합사회복지관,0.010222212043615064,0.01001520907684442,0.010031326025819408,0.009817374951934788,0.00956691725847352,0.009270843832201362,0.009363054151433254,0.009229339144340184,0.0015844144596143075,0.0008922124983329654,0.07999290344260927
도남사회복지관,0.007266048853757752,0.0058750904824783476,0.011170761358425409,0.005384215639384076,0.00656631921047707,0.0051376492101253045,0.006145778450369351,0.02463276844477864,0.023306236315767146,0.017954620991744667,0.11343948895730777
동부사회복지관,0.00026161760401388287,0.0011824645577665003,0.000259762302264254,0.001217400501212328,,,,,,,0.002921244965256965
마산종합사회복지관,0.00023218888647511134,0.00019787076991923498,0.03242777798658945,0.03231422482200382,0.006160073819969199,0.011449338558999834,0.006087816247856846,0.006213803809488639,0.006204713714278992,0.0980753208814287,0.19936312949700985
일성아파트경로당,0.054804012152991494,0.055652047477068124,0.00032140190284688175,0.05049108062699429,0.04867924739792565,0.00415780106182114,0.0006452893328505331,0.0029009484865657104,0.0029916023578173867,0.013658202518767048,0.23430163331564824
밀양시종합사회복지관,0.054804012152991494,0.055652047477068124,0.00032140190284688175,0.05049108062699429,0.04867924739792565,0.00415780106182114,0.0006452893328505331,0.0029009484865657104,0.0029916023578173867,0.013658202518767048,0.23430163331564824
사천시종합사회복지관,0.000677116221747942,0.0011397174894695545,0.0026958421330969453,0.0010484029269966476,0.00103474751825475,0.0025706834521850167,0.0010158266396028152,0.0009701780616224114,0.00244409438634838,0.0009967830356146308,0.014593391864939092
삼천포종합사회복지관,0.001215928337672936,0.0053881137394449176,0.0011209608285395608,0.00506286720367122,0.004806559950966744,0.004874165720304095,0.003975691592700532,0.004265838794334373,0.001016514770787168,0.00020953547258193624,0.03193617641100348
상하북종합사회복지관,0.02763281676278766,0.0011671518872994836,0.02737497008604243,0.0010040929165220716,0.023873001536146805,6.111465218870849e-05,0.0009635986180578471,0.018982550365746816,0.004448816121961263,0.0006246543372617203,0.10613276728401481
양산시종합사회복지관,0.023689105484992527,0.028378214506463145,0.021809871317888772,0.09106107162493536,0.11082675665837691,0.08284466667896377,0.08236616750907633,0.022843727761178937,0.01887589125999172,0.09852557155975697,0.5812210443616245
옥포종합사회복지관,0.005585567200688844,0.0029083914642253766,0.00048325014595876294,0.004752727467299005,0.004006758221453525,0.013794357959779055,0.011976497439283303,0.012486861609999836,0.010800437976177031,0.011340134450677955,0.07813498393554268
웅상종합사회복지관,0.004951406965485507,0.0032913230913951515,0.009449568282294875,0.014905763551679687,0.05378797825552256,0.0545628267050419,0.0063629094670292615,0.011374096014302929,0.044303692701250966,0.004103314986925022,0.20709288002092785
의령군종합사회복지관,0.0001776913215033955,0.0002706177460371039,0.00016104741726089895,0.0002468867314564058,0.0003948808093461536,0.00038947407904869403,0.00039378988559825133,0.000393109959320147,0.00395425081188289,0.0035565174411712292,0.00993826620262517
진주시가좌사회복지관,0.01861470729782735,0.01841595563202649,0.017363024798531634,0.05286929449832112,0.016775546584091777,0.03226073732965293,0.06712027654568979,0.046851218780080646,0.04621063918235887,0.035745849046986654,0.35222724969556723
진주시종합사회복지관,0.23170220260261085,0.024017134741312517,0.20921151971333612,0.014512817876093957,0.23064311590003644,0.20142486502551027,0.012265673441101698,0.01913913323141095,0.18880416422998936,0.1986799754288503,1.3304006021902524
진주시평거종합사회복지관,0.24200415731439281,0.2385554570423396,0.25800142415463695,0.25771679632401634,0.20673468097411088,0.2033254720695661,0.17927813443478335,0.17454029100313748,0.13894055418695708,0.15100455173859334,2.050101519242534
진해자은종합사회복지관,0.008771548500285527,0.008601850098208633,0.00943032463406516,0.0,0.0,0.005429741986390209,0.003061261938064977,0.00837023538473139,0.007709732816091071,0.0,0.05137469535783697
창원시진해종합사회복지관,0.004498032703689654,0.0023058409044566215,0.005979271134776942,0.0022754798099640884,0.005916596795391143,0.010064560795971204,0.005728466733101578,0.006532544532729226,0.004790689875444175,0.002009501831960486,0.05010098511748512
창원종합사회복지관,0.030254385180146608,0.028704490372963524,0.026078502128241945,0.025596227938550542,0.009023036781184716,0.01179873902427281,0.021039592666933345,0.008293230208734388,0.010882507685873915,0.020109253038195465,0.19177996502509728
통영시종합사회복지관,0.031001867478756672,0.027934993267107588,0.0014448637999171837,0.055897981847559106,0.02838202766860521,0.053649007240835773,0.0013518372523108886,0.0026955337664655602,0.0009188806889676664,0.04852815395064699,0.2518051469611726
하동군종합사회복지관,0.0046799975700127245,0.005228520720630338,0.0027325234342003074,0.0024423444709072966,,,,,,,0.015083386195750666
함양군종합사회복지관,0.0024528894891809056,0.002464353131134915,0.0024211101843875367,0.00243218895586827,0.00915420150635404,0.0011508679714456323,0.008459990209988215,0.0010677543800331714,5.807674240644444e-05,5.727076172821846e-05,0.02971870333252735
합천군종합사회복지관,0.00029417866982223417,6.699114764190973e-05,0.00025697805772841124,0.011050057991127838,,,,,,,0.011668205866320395
창원경상국립대학교병원,0.0009321729224682467,0.0009306639328486551,0.0009321826106929908,0.0008996032948415572,0.006058696577223066,0.00506142411458997,0.016999866270017722,0.000797056981123563,0.0008024961177827736,0.016492037060740122,0.04990619988232867
근로복지공단 창원병원,0.025748331048016628,0.018737552817184172,0.011510599953337083,0.01195351924922542,0.011815877165744903,0.004732454994964032,0.00470047276817368,0.019879819711224343,0.017270853519684496,3.5863585875081656e-05,0.12638534481342986
경상남도마산의료원,0.0164859524425259,0.016298950044415925,0.004498548887205456,0.05786406080506372,0.004444646537736163,0.09053517255682984,0.033656822405857566,0.10643706698677659,0.05710111597281414,0.004105468898663966,0.39142780553788925
경상국립대학교병원,0.03090295190795212,0.016908336713525967,0.27567092834372464,0.30835391426307995,0.003794339994375814,0.004445935822666266,0.3117102598177934,0.005798019754607524,0.004392111529317311,0.24787315592717568,1.2098499540742187
양산부산대학교병원,0.04288048675167626,0.042528755751986745,0.10441673882833882,0.10289098375398338,0.07084871107127526,0.09196296426186785,0.06878077010970501,0.09419257000651503,0.07762324188921894,0.06621691846531236,0.7623421408898798
양산부산대학교치과병원,0.04288048675167626,0.042528755751986745,0.10441673882833882,0.10289098375398338,0.07084871107127526,0.09196296426186785,0.06878077010970501,0.09419257000651503,0.07762324188921894,0.06621691846531236,0.7623421408898798
해군해양의료원,0.0068379863006414665,0.006627295141730376,0.006634481384406878,0.006503786531334219,0.0,0.005917041662252729,0.0,0.004904397085543841,0.0,0.0,0.03742498810590951
해군해양한의원,0.0068379863006414665,0.006627295141730376,0.006634481384406878,0.006503786531334219,0.0,0.005917041662252729,0.0,0.004904397085543841,0.0,0.0,0.03742498810590951
통영적십자병원,0.033332894119913255,0.030209505189549644,0.02929275969902413,0.003273787406365769,0.034881809581972095,0.03406002904466838,0.0006203304681840703,0.00951143730650816,0.009217823497864222,0.0005887455799252734,0.18498912189397498
거창적십자병원,0.0018140641280691347,0.0056894966305135845,0.0026856010884751787,0.006867041797489625,0.0017711145744339738,0.002622742747566946,0.016291811440022248,0.016672005417890358,0.006142967727699338,0.010280112829203429,0.07083695838136382
양산부산대학교병원,0.04288048675167626,0.042528755751986745,0.10441673882833882,0.10289098375398338,0.07084871107127526,0.09196296426186785,0.06878077010970501,0.09419257000651503,0.07762324188921894,0.06621691846531236,0.7623421408898798
양산부산대학교치과병원,0.04288048675167626,0.042528755751986745,0.10441673882833882,0.10289098375398338,0.07084871107127526,0.09196296426186785,0.06878077010970501,0.09419257000651503,0.07762324188921894,0.06621691846531236,0.7623421408898798
양산부산대학교한방병원,0.04869740969110007,0.04724787351784161,0.11021299828724715,0.08092893538904412,0.08069052945653188,0.09584077547349562,0.10550873586572919,0.1048558629441117,0.07148621643777206,0.037551075978146546,0.78302041304102
시립창원요양병원,0.0005383409118732536,0.0005316965981342053,0.0004664178388517372,0.0004616997268155401,,,,,,,0.001998155075674736
시립마산요양병원,0.023534026803822067,0.023072806196791945,0.0049573556726300394,0.019888689000250537,0.019826241335855744,0.004840405244565181,0.017864585635183897,0.004886258991114394,0.004679154847928875,0.004035177021310672,0.12758470074945336
의료법인 행복한의료재단 경남도립사천노인전문병원,0.00015486201841418467,0.00011704788358730585,0.00013249037554710023,9.566092110279517e-05,7.411321672063555e-05,7.248058174910403e-05,0.0002672021564840671,,,,0.0009138571536051926
