nodeid,정류장명,위도,경도,정보수집일,모바일단축번호,도시코드,도시명,관리도시명,geometry,weight
TSB389000600,천지사,35.367564,128.185419,2023-10-16,3890600.0,38310,경상남도 의령군,TSBIS,POINT (1062265.1358429352 1708206.3109293203),279.0
TSB389000601,중촌,35.381905,128.1489,2023-10-16,3890601.0,38310,경상남도 의령군,TSBIS,POINT (1058937.1835542396 1709774.4452064727),238.0
TSB389000602,중촌,35.381889,128.148768,2023-10-16,3890602.0,38310,경상남도 의령군,TSBIS,POINT (1058925.205947505 1709772.5921001371),238.0
TSB389000603,마전,35.370418,128.165818,2023-10-16,3890603.0,38310,경상남도 의령군,TSBIS,POINT (1060482.3768528206 1708510.6812016817),238.0
TSB389000604,심지,35.342665,128.112543,2023-10-16,3890604.0,38310,경상남도 의령군,TSBIS,POINT (1055661.8964324319 1705401.4855986128),279.0
TSB389000605,심지,35.342575,128.112466,2023-10-16,3890605.0,38310,경상남도 의령군,TSBIS,POINT (1055654.9610618488 1705391.4609136772),251.0
TSB389000606,천곡,35.34634,128.129896,2023-10-16,3890606.0,38310,경상남도 의령군,TSBIS,POINT (1057236.195482614 1705818.951077948),279.0
TSB389000607,천곡,35.346238,128.129941,2023-10-16,3890607.0,38310,경상남도 의령군,TSBIS,POINT (1057240.3564673157 1705807.6647982406),251.0
TSB389000608,다사,35.361779,128.138868,2023-10-16,3890608.0,38310,경상남도 의령군,TSBIS,POINT (1058040.4095571428 1707536.4355214634),46.0
TSB389000609,구룡마을,35.314202,128.273267,2023-10-16,3890609.0,38310,경상남도 의령군,TSBIS,POINT (1070291.8186671229 1702346.9581989879),326.0
TSB389000610,구룡마을,35.314098,128.273318,2023-10-16,3890610.0,38310,경상남도 의령군,TSBIS,POINT (1070296.544778607 1702335.460215776),194.0
TSB389000611,정암,35.314553,128.29304,2023-10-16,3890611.0,38310,경상남도 의령군,TSBIS,POINT (1072088.9580797297 1702400.0890804343),326.0
YSB4455,내석,35.44909,129.0212,2023-10-16,4455.0,38100,경상남도 양산시,양산,POINT (1138054.6941455994 1718095.3264249384),52675.0
YSB4456,명곡새마을,35.34183,129.0715,2023-10-16,4456.0,38100,경상남도 양산시,양산,POINT (1142809.033825266 1706269.8148359652),9982.0
YSB4457,명곡새마을,35.34188,129.0714,2023-10-16,4457.0,38100,경상남도 양산시,양산,POINT (1142799.8576253485 1706275.2164325258),9982.0
YSB4458,산막공단입구,35.36994,129.0498,2023-10-16,4458.0,38100,경상남도 양산시,양산,POINT (1140788.0860759425 1709356.5894073874),14035.0
YSB4459,호계골입구,35.36698,129.0669,2023-10-16,4459.0,38100,경상남도 양산시,양산,POINT (1142346.823549911 1709052.7405760302),14035.0
YSB4460,양지마을,35.3684,129.0631,2023-10-16,4460.0,38100,경상남도 양산시,양산,POINT (1141999.0919384432 1709204.7826244289),110567.75859375
YSB4461,한국전력공사,35.36742,129.062,2023-10-16,4461.0,38100,경상남도 양산시,양산,POINT (1141900.8703919232 1709094.5063215005),14035.0
YSB4462,산막마을,35.36814,129.0558,2023-10-16,4462.0,38100,경상남도 양산시,양산,POINT (1141336.325851302 1709165.4931107378),14035.0
YSB4463,산막1가압장,35.3693,129.0521,2023-10-16,4463.0,38100,경상남도 양산시,양산,POINT (1140998.1547660527 1709288.87778145),14035.0
YSB4464,양산폐수장,35.36774,129.0482,2023-10-16,4464.0,38100,경상남도 양산시,양산,POINT (1140646.5434748533 1709110.2978856568),110567.75859375
YSB4465,북정근린공원,35.36343,129.0489,2023-10-16,4465.0,38100,경상남도 양산시,양산,POINT (1140717.6220112862 1708633.2433754064),501028.0
YSB4466,북부대동2차,35.36019,129.0489,2023-10-16,4466.0,38100,경상남도 양산시,양산,POINT (1140723.2458105194 1708273.874463844),110567.75859375
YSB4467,북부대동2차,35.3601,129.049,2023-10-16,4467.0,38100,경상남도 양산시,양산,POINT (1140732.4881347 1708264.034184733),110567.75859375
YSB4468,산막1가압장,35.36912,129.0523,2023-10-16,4468.0,38100,경상남도 양산시,양산,POINT (1141016.6381166186 1709269.197813969),14035.0
YSB4469,한국전력공사,35.36729,129.0621,2023-10-16,4469.0,38100,경상남도 양산시,양산,POINT (1141910.1833056356 1709080.230560596),14035.0
YSB4470,양지마을,35.36832,129.0631,2023-10-16,4470.0,38100,경상남도 양산시,양산,POINT (1141999.2320943794 1709195.9092891696),110567.75859375
YSB4471,북정대동1차아파트,35.36494,129.0498,2023-10-16,4471.0,38100,경상남도 양산시,양산,POINT (1140796.7710348465 1708802.0071954383),512350.0
YSB4472,양산폐수장,35.36788,129.0484,2023-10-16,4472.0,38100,경상남도 양산시,양산,POINT (1140664.4710260388 1709126.1104684365),110567.75859375
YSB4474,북정초등학교,35.35899,129.0428,2023-10-16,4474.0,38100,경상남도 양산시,양산,POINT (1140171.0683089565 1708132.1189275566),280237.0
YSB4475,북정초등학교,35.35883,129.0427,2023-10-16,4475.0,38100,경상남도 양산시,양산,POINT (1140162.2586654963 1708114.2307231836),280237.0
YSB4476,하북정입구,35.3582,129.0449,2023-10-16,4476.0,38100,경상남도 양산시,양산,POINT (1140363.2467461373 1708047.4711955623),32741.0
YSB4477,하북정입구,35.35846,129.0447,2023-10-16,4477.0,38100,경상남도 양산시,양산,POINT (1140344.6240747487 1708076.0258000009),32741.0
YSB4478,시외버스터미널.이마트,35.33647,129.0273,2023-10-16,4478.0,38100,경상남도 양산시,양산,POINT (1138801.234352594 1705612.4560514009),676712.0
YSB4479,시외버스터미널.이마트,35.33673,129.0271,2023-10-16,4479.0,38100,경상남도 양산시,양산,POINT (1138782.612229644 1705641.0137884798),719213.0
YSB4480,양산부산대병원정문,35.32909,129.0081,2023-10-16,4480.0,38100,경상남도 양산시,양산,POINT (1137068.6634777775 1704767.1611840343),201644.0
YSB4481,양산부산대병원정문,35.32868,129.0081,2023-10-16,4481.0,38100,경상남도 양산시,양산,POINT (1137069.35580758 1704721.6860070303),201644.0
YSB4482,미래디자인융합센터,35.32566,128.9999,2023-10-16,4482.0,38100,경상남도 양산시,양산,POINT (1136329.0824906288 1704375.4065490628),324764.0
YSB4483,경민아파트,35.33241,129.0095,2023-10-16,4483.0,38100,경상남도 양산시,양산,POINT (1137190.3052946967 1705137.3376479503),249111.0
YSB4484,황산우체국.우남퍼스트빌,35.33329,129.0154,2023-10-16,4484.0,38100,경상남도 양산시,양산,POINT (1137725.0727937678 1705243.131565886),609745.0
YSB4485,황산우체국.우남퍼스트빌,35.33307,129.0161,2023-10-16,4485.0,38100,경상남도 양산시,양산,POINT (1137789.0698067003 1705219.7038528246),603572.0
YSB4486,부산대양산캠퍼스역,35.31712,129.0135,2023-10-16,4486.0,38100,경상남도 양산시,양산,POINT (1137579.7806030365 1703446.9939903659),147088.0
YSB4487,부산대양산캠퍼스역,35.31682,129.0131,2023-10-16,4487.0,38100,경상남도 양산시,양산,POINT (1137543.9251937983 1703413.1641465132),147088.0
YSB4488,부산대역,35.31765,129.0101,2023-10-16,4488.0,38100,경상남도 양산시,양산,POINT (1137269.794836461 1703501.0630143357),110567.75859375
YSB4489,부산대역,35.31754,129.0099,2023-10-16,4489.0,38100,경상남도 양산시,양산,POINT (1137251.799119945 1703488.5852992802),110567.75859375
YSB4490,사구들,35.32285,129.0108,2023-10-16,4490.0,38100,경상남도 양산시,양산,POINT (1137324.6359401012 1704078.7908819695),110567.75859375
YSB4491,사구들,35.32304,129.0107,2023-10-16,4491.0,38100,경상남도 양산시,양산,POINT (1137315.2243629228 1704099.7261180177),110567.75859375
YSB4492,대석휴먼시아,35.39064,129.0512,2023-10-16,4492.0,38100,경상남도 양산시,양산,POINT (1140879.2765770522 1711654.5576714452),52675.0
YSB4493,대석휴먼시아,35.3907,129.051,2023-10-16,4493.0,38100,경상남도 양산시,양산,POINT (1140861.0068349047 1711660.9278053895),52675.0
YSB4496,원동역,35.36317,128.9204,2023-10-16,4496.0,38100,경상남도 양산시,양산,POINT (1129042.9738994702 1708429.2766785617),28732.0
YSB4497,원동역,35.36314,128.9203,2023-10-16,4497.0,38100,경상남도 양산시,양산,POINT (1129033.9360532854 1708425.8188720075),23802.0
YSB4498,원동중학교,35.37538,128.9205,2023-10-16,4498.0,38100,경상남도 양산시,양산,POINT (1129032.6205264488 1709783.6708610333),12480.0
YSB4499,원동중학교,35.37507,128.9204,2023-10-16,4499.0,38100,경상남도 양산시,양산,POINT (1129024.0298761183 1709749.1569828317),12480.0
YSB4500,동서대교육문화원,35.40449,128.9326,2023-10-16,4500.0,38100,경상남도 양산시,양산,POINT (1130085.0491069667 1713028.2499051138),12480.0
YSB4501,동서대교육문화원,35.40459,128.9325,2023-10-16,4501.0,38100,경상남도 양산시,양산,POINT (1130075.8074416183 1713039.2098493539),12480.0
YSB4502,고지등마을,35.41614,128.9372,2023-10-16,4502.0,38100,경상남도 양산시,양산,POINT (1130483.9894072637 1714326.475082557),1158.0
YSB4503,고지등마을,35.41621,128.9371,2023-10-16,4503.0,38100,경상남도 양산시,양산,POINT (1130474.796857183 1714334.1071510552),1158.0
YSB4504,어영,35.43701,128.9226,2023-10-16,4504.0,38100,경상남도 양산시,양산,POINT (1129125.0361662335 1716622.1021921826),11322.0
YSB4505,어영마을,35.43696,128.9225,2023-10-16,4505.0,38100,경상남도 양산시,양산,POINT (1129116.0387050335 1716616.425716228),11322.0
YSB4506,고점교북측,35.46001,128.9687,2023-10-16,4506.0,38100,경상남도 양산시,양산,POINT (1133271.7551325206 1719234.4125747448),3171.0
YSB4507,고점교북측,35.45997,128.9684,2023-10-16,4507.0,38100,경상남도 양산시,양산,POINT (1133244.5967541146 1719229.5710079784),3171.0
YSB4508,선리마을,35.48734,128.9865,2023-10-16,4508.0,38100,경상남도 양산시,양산,POINT (1134841.4178359758 1722289.9515203428),3171.0
YSB4509,선리마을,35.48737,128.9864,2023-10-16,4509.0,38100,경상남도 양산시,양산,POINT (1134832.2959746174 1722293.1423846588),3171.0
YSB4510,장선본동,35.5051,128.9987,2023-10-16,4510.0,38100,경상남도 양산시,양산,POINT (1135918.2446294029 1724276.5925454574),3171.0
YSB4511,장선본동,35.50512,128.9986,2023-10-16,4511.0,38100,경상남도 양산시,양산,POINT (1135909.1411687213 1724278.6730938),3171.0
YSB4512,해피밸리.태봉식당,35.51697,129.0025,2023-10-16,4512.0,38100,경상남도 양산시,양산,POINT (1136242.8360777907 1725598.4339129545),3171.0
YSB4513,해피밸리.태봉식당,35.51704,129.0024,2023-10-16,4513.0,38100,경상남도 양산시,양산,POINT (1136233.6493497486 1725606.0600068916),3171.0
YSB4514,원동초등학교,35.3642,128.9216,2023-10-16,4514.0,38100,경상남도 양산시,양산,POINT (1129150.360177255 1708545.0836229776),44920.0
YSB4515,원동(천태사),35.36943,128.9194,2023-10-16,4515.0,38100,경상남도 양산시,양산,POINT (1128942.1601709288 1709122.2964723068),110567.75859375
YSB4518,양산역환승센터1,35.33701,129.025,2023-10-16,4518.0,38100,경상남도 양산시,양산,POINT (1138591.2712926941 1705669.1291960822),176179.0
YSB4521,평산휴먼시아,35.37814,129.1478,2023-10-16,4521.0,38100,경상남도 양산시,양산,POINT (1149676.3201798503 1710409.9692993816),88127.0
YSB4522,평산휴먼시아,35.37739,129.1482,2023-10-16,4522.0,38100,경상남도 양산시,양산,POINT (1149714.043002658 1710327.3857957246),71871.0
YSB4525,신도시현대.청어람,35.33435,129.0325,2023-10-16,4525.0,38100,경상남도 양산시,양산,POINT (1139277.4870244586 1705384.6156532029),83367.0
YSB4526,신도시현대.청어람,35.3346,129.0325,2023-10-16,4526.0,38100,경상남도 양산시,양산,POINT (1139277.0579777153 1705412.344548164),70472.0
YSB4527,양산시립도서관,35.32437,128.9982,2023-10-16,4527.0,38100,경상남도 양산시,양산,POINT (1136176.717909884 1704229.988132903),201990.0
YSB4528,양산시립도서관,35.32412,128.9981,2023-10-16,4528.0,38100,경상남도 양산시,양산,POINT (1136168.047165442 1704202.1219674468),213312.0
YSB4529,물금농협,35.30995,128.9861,2023-10-16,4529.0,38100,경상남도 양산시,양산,POINT (1135100.8105010048 1702614.0349878073),60662.0
YSB4530,물금,35.30963,128.9846,2023-10-16,4530.0,38100,경상남도 양산시,양산,POINT (1134964.9675046743 1702576.4984712882),110567.75859375
YSB4531,선우3차.평산삼한사랑채,35.38196,129.1441,2023-10-16,4531.0,38100,경상남도 양산시,양산,POINT (1149333.1619940596 1710828.0854711297),54358.0
YSB4532,선우3차.평산삼한사랑채,35.3818,129.1442,2023-10-16,4532.0,38100,경상남도 양산시,양산,POINT (1149342.5407616459 1710810.4895047625),54358.0
YSB4533,소원동,35.36869,128.9191,2023-10-16,4533.0,38100,경상남도 양산시,양산,POINT (1128916.082450865 1709039.8290301587),110567.75859375
YSB4534,일양아파트,35.39512,129.0531,2023-10-16,4534.0,38100,경상남도 양산시,양산,POINT (1141044.04452102 1712154.1737045664),52675.0
YSB4535,일양아파트,35.39525,129.053,2023-10-16,4535.0,38100,경상남도 양산시,양산,POINT (1141034.7358992375 1712168.450285002),52675.0
YSB4536,춘추원.독립기념관,35.34528,129.0288,2023-10-16,4536.0,38100,경상남도 양산시,양산,POINT (1138922.479884985 1706591.726122726),26453.0
YSB4537,농수산물종합유통센터,35.30746,129.0266,2023-10-16,4537.0,38100,경상남도 양산시,양산,POINT (1138787.1926310686 1702393.8233452644),115521.0
YSB4538,농수산물종합유통센터,35.30783,129.0263,2023-10-16,4538.0,38100,경상남도 양산시,양산,POINT (1138759.2846896863 1702434.441808979),114500.0
YSB4539,동원로얄듀크2차,35.3214,129.022,2023-10-16,4539.0,38100,경상남도 양산시,양산,POINT (1138345.2138228875 1703933.5469056745),110567.75859375
YSB4540,동원로얄듀크2차,35.32143,129.0217,2023-10-16,4540.0,38100,경상남도 양산시,양산,POINT (1138317.8914772426 1703936.45546402),110567.75859375
YSB4541,대석휴먼시아,35.38998,129.0525,2023-10-16,4541.0,38100,경상남도 양산시,양산,POINT (1140998.5006366202 1711583.2051316183),224849.0
YSB4542,대석휴먼시아,35.38981,129.0526,2023-10-16,4542.0,38100,경상남도 양산시,양산,POINT (1141007.879390552 1711564.491833954),224849.0
YSB4544,양산타워,35.32437,129.022,2023-10-16,4544.0,38100,경상남도 양산시,양산,POINT (1138340.1531488518 1704262.9650525218),193745.0
YSB4545,반도6차.금호어울림,35.31835,129.0254,2023-10-16,4545.0,38100,경상남도 양산시,양산,POINT (1138659.4961789537 1703600.0087932397),94717.0
YSB4546,반도6차.금호어울림,35.31835,129.0257,2023-10-16,4546.0,38100,경상남도 양산시,양산,POINT (1138686.7684593108 1703600.4286934196),93696.0
YSB4549,금산금빛마을,35.31161,129.0246,2023-10-16,4549.0,38100,경상남도 양산시,양산,POINT (1138598.2719756004 1702851.3216176527),13916.0
YSB4550,금산금빛마을,35.31162,129.0248,2023-10-16,4550.0,38100,경상남도 양산시,양산,POINT (1138616.4379374466 1702852.7105223658),12895.0
YSB4551,농수산물센터2,35.31268,129.0247,2023-10-16,4551.0,38100,경상남도 양산시,양산,POINT (1138605.5375331494 1702970.1406085584),110567.75859375
YSB4552,양산웨딩홀,35.32819,129.0127,2023-10-16,4552.0,38100,경상남도 양산시,양산,POINT (1137488.3064927948 1704673.7128853877),110567.75859375
YSB4553,양산웨딩홀2,35.32825,129.013,2023-10-16,4553.0,38100,경상남도 양산시,양산,POINT (1137515.4737680613 1704680.784246189),110567.75859375
YSB4554,어곡마을,35.37638,129.0263,2023-10-16,4554.0,38100,경상남도 양산시,양산,POINT (1138642.0942266516 1710037.7064148304),2013.0
YSB4557,부산대병원,35.32824,129.0069,2023-10-16,4557.0,38100,경상남도 양산시,양산,POINT (1136961.0232664414 1704671.2234651814),110567.75859375
YSB4558,부산대병원,35.32851,129.0066,2023-10-16,4558.0,38100,경상남도 양산시,양산,POINT (1136933.2989242708 1704700.7557513034),110567.75859375
YSB4559,주공3차후문,35.33851,129.0295,2023-10-16,4559.0,38100,경상남도 양산시,양산,POINT (1138997.6920736951 1705841.8095459507),152227.0
YSB4560,주공3차후문,35.33847,129.0293,2023-10-16,4560.0,38100,경상남도 양산시,양산,POINT (1138979.5835712522 1705837.0922122197),195565.0
YSB4562,양산교앞,35.35677,129.038,2023-10-16,4562.0,38100,경상남도 양산시,양산,POINT (1139738.7552827422 1707879.098006602),110567.75859375
YSB4563,고려제강유산공장,35.3649,129.0379,2023-10-16,4563.0,38100,경상남도 양산시,양산,POINT (1139715.657869423 1708780.7049160183),71804.0
YSB4564,어곡사거리,35.37415,129.0271,2023-10-16,4564.0,38100,경상남도 양산시,양산,POINT (1138718.585733102 1709791.4847022095),70493.0
YSB4565,어곡마을,35.37712,129.0263,2023-10-16,4565.0,38100,경상남도 양산시,양산,POINT (1138640.8280656075 1710119.7843993027),2013.0
YSB4566,하북면행정복지센터,35.48928,129.0876,2023-10-16,4566.0,38100,경상남도 양산시,양산,POINT (1144009.5518766567 1722648.0027241562),247493.0
YSB4567,삼덕마을,35.47526,129.0885,2023-10-16,4567.0,38100,경상남도 양산시,양산,POINT (1144116.2288848339 1721094.2313598273),110567.75859375
YSB4568,원백학마을,35.47191,129.0914,2023-10-16,4568.0,38100,경상남도 양산시,양산,POINT (1144385.3437626504 1720726.8913999936),110567.75859375
YSB4569,성전암,35.46696,129.089,2023-10-16,4569.0,38100,경상남도 양산시,양산,POINT (1144176.4149369868 1720174.3347740036),110567.75859375
YSB7031,성전암,35.46696,129.089,2023-10-16,7031.0,38100,경상남도 양산시,양산,POINT (1144176.4149369868 1720174.3347740036),11322.0
YSB4570,광천사,35.45814,129.0853,2023-10-16,4570.0,38100,경상남도 양산시,양산,POINT (1143856.3789911699 1719190.6341532955),110567.75859375
YSB4571,녹동마을,35.4536,129.0826,2023-10-16,4571.0,38100,경상남도 양산시,양산,POINT (1143619.4203467495 1718683.1334729786),110567.75859375
YSB4572,상감마을,35.44889,129.0741,2023-10-16,4572.0,38100,경상남도 양산시,양산,POINT (1142856.3161880258 1718148.3786989832),110567.75859375
YSB4573,해운청소년수련원입구,35.46357,129.0782,2023-10-16,4573.0,38100,경상남도 양산시,양산,POINT (1143202.4160926247 1719782.6001572683),110567.75859375
YSB4574,삼수하리,35.46722,129.0779,2023-10-16,4574.0,38100,경상남도 양산시,양산,POINT (1143168.721784969 1720187.017924047),110567.75859375
YSB4575,삼수마을,35.47543,129.0805,2023-10-16,4575.0,38100,경상남도 양산시,양산,POINT (1143390.0683654821 1721101.4349180092),110567.75859375
YSB4576,하북체육공원,35.47984,129.0814,2023-10-16,4576.0,38100,경상남도 양산시,양산,POINT (1143463.8894997335 1721591.8951302925),110567.75859375
