격자이름,total_idx,경도,위도,geometry,ADM_NM,ADM_CD,시군구명
마마110157,0.0001529124108504,128.72338809022716,35.431330176989405,POINT (1111050 1715750.0000000005),상남면,38080360,밀양시
마마239319,0.00075474815894,128.8679417521062,35.57583562569927,POINT (1123950.0000000005 1731950.0000000005),산내면,38080340,밀양시
마마189117,0.0003665660964046,128.8098155143577,35.39435930759563,POINT (1118950.000000003 1711749.9999999995),삼랑진읍,38080110,밀양시
마마122204,0.0005763285665434,128.73725370957033,35.4735644254853,POINT (1112250.0000000005 1720449.999999999),부북면,38080310,밀양시
마마248242,0.0008465351722189,128.87668498778214,35.50631454801501,POINT (1124849.999999999 1724250.0000000002),단장면,38080350,밀양시
마마241341,0.0,128.87048636968638,35.595641316856536,POINT (1124150.000000001 1734150),산내면,38080340,밀양시
마마156222,0.0002431117629066,128.77497762743795,35.48940053137424,POINT (1115650.0000000033 1722249.9999999998),내일동,38080510,밀양시
마마080136,0.0001604286614664,128.69006639248968,35.41272926613384,POINT (1108049.999999999 1713650),초동면,38080370,밀양시
마마211226,0.0008247785665947,128.83565739678065,35.4923503964336,POINT (1121149.9999999993 1722649.9999999993),단장면,38080350,밀양시
마마083138,0.0001326684647827,128.69339654990526,35.41449963854804,POINT (1108349.999999999 1713849.9999999998),초동면,38080370,밀양시
라마995201,0.0006458403304171,128.59725808125629,35.472213700460124,POINT (1099550.0000000005 1720150.0000000002),무안면,38080380,밀양시
마마259351,0.0,128.8905072363917,35.60442762336296,POINT (1125949.999999999 1735149.9999999995),산내면,38080340,밀양시
마마139278,7.725704639128682e-05,128.75702690340947,35.54007827387475,POINT (1113949.9999999998 1727850.000000001),상동면,38080320,밀양시
마마052175,0.0,128.6597368232974,35.44818747277418,POINT (1105250.0000000002 1717550.0000000005),무안면,38080380,밀양시
마마105117,0.0,128.71733842102495,35.3953267228218,POINT (1110550.0000000007 1711750),하남읍,38080120,밀양시
마마061148,0.0002712780817031,128.66929996461104,35.42375155742389,POINT (1106150.0000000023 1714850),초동면,38080370,밀양시
마마272343,0.0005897274515212,128.90472954985458,35.59705011110062,POINT (1127250.0000000026 1734350.0000000012),산내면,38080340,밀양시
마마250331,0.0005321350220774,128.8802641000828,35.5865140032404,POINT (1125050.0000000007 1733150.0000000005),산내면,38080340,밀양시
마마119086,0.0001477859857314,128.7323264813308,35.367224581880095,POINT (1111950.0000000005 1708650.000000001),하남읍,38080120,밀양시
마마154295,0.0007177836890683,128.77381273792884,35.5552291360201,POINT (1115449.9999999993 1729549.9999999998),상동면,38080320,밀양시
마마321335,0.0006348686039554,128.95867505733145,35.589196638843546,POINT (1132150.0000000005 1733550),산내면,38080340,밀양시
라마989189,0.0,128.59049978449804,35.46145551143617,POINT (1098950 1718949.9999999995),무안면,38080380,밀양시
마마194330,0.00055501028619,128.8184531931829,35.58630453200496,POINT (1119450.000000001 1733050.0000000014),상동면,38080320,밀양시
마마115095,0.0,128.72804716641969,35.375382729301684,POINT (1111549.9999999993 1709550.0000000005),하남읍,38080120,밀양시
마마246130,0.0010361885768407,128.87276390774346,35.40538107184546,POINT (1124649.9999999988 1713050.0000000014),삼랑진읍,38080110,밀양시
마마093143,0.0010415902957769,128.7044757497781,35.41889772260289,POINT (1109350.0000000007 1714350),초동면,38080370,밀양시
마마195140,0.0006299350040196,128.81675803657302,35.415020734436574,POINT (1119550.0000000007 1714050.000000001),삼랑진읍,38080110,밀양시
마마152189,5.5213648288061886e-05,128.77010081664002,35.45969915610961,POINT (1115250.0000000005 1718949.9999999995),상남면,38080360,밀양시
마마193331,0.0005862226378362,128.81736445192792,35.58721801744762,POINT (1119350.0000000002 1733149.9999999998),상동면,38080320,밀양시
마마057275,0.0004313604167201,128.66654775020723,35.53828275680472,POINT (1105750.0000000007 1727550),무안면,38080380,밀양시
마마138276,4.688395405630262e-05,128.75589589285403,35.538286873741285,POINT (1113849.9999999998 1727649.999999999),상동면,38080320,밀양시
마마013306,0.0001331861521062,128.6184070923751,35.566688637257855,POINT (1101350.0000000007 1730650),청도면,38080390,밀양시
마마052243,0.0,128.66061771439993,35.509488608776884,POINT (1105250.0000000007 1724350.0000000002),무안면,38080380,밀양시
마마152084,7.86301169965509e-05,128.76861627607147,35.36504578237939,POINT (1115250 1708449.999999999),하남읍,38080120,밀양시
마마050180,0.0,128.6575980078348,35.45271608311042,POINT (1105050.0000000033 1718049.999999999),무안면,38080380,밀양시
마마127112,0.0001595752308099,128.74148994292577,35.39057282607773,POINT (1112750.000000003 1711250),하남읍,38080120,밀양시
마마317272,0.0003738659335757,128.95323543453665,35.53246372108112,POINT (1131749.9999999995 1727250.000000001),단장면,38080350,밀양시
마마124204,0.0005548829722541,128.73945771022926,35.47354180815094,POINT (1112450.0000000002 1720450.0000000005),부북면,38080310,밀양시
마마093276,0.0005802794028165,128.70626577502827,35.538793574155626,POINT (1109349.9999999993 1727650.0000000005),부북면,38080310,밀양시
마마257326,0.0002587586849137,128.88791067969365,35.581918325241496,POINT (1125750.000000001 1732650.0000000005),산내면,38080340,밀양시
마마154222,0.0003216834826278,128.772773223876,35.48942380631136,POINT (1115449.9999999993 1722249.9999999998),내일동,38080510,밀양시
마마257324,0.0,128.88787956983083,35.58011554108122,POINT (1125750 1732450),산내면,38080340,밀양시
마마119085,0.0001598322828726,128.73231277842177,35.366323101598745,POINT (1111949.999999999 1708549.9999999995),하남읍,38080120,밀양시
마마136305,3.49901572185566e-05,128.75409723886418,35.56445174026933,POINT (1113650.0000000005 1730550),상동면,38080320,밀양시
마마216279,0.0003825426353337,128.8419634578351,35.54006447530584,POINT (1121649.9999999988 1727950.0000000002),산외면,38080330,밀양시
마마078183,0.0002541096122248,128.68848651899958,35.45512074235674,POINT (1107850.0000000012 1718350.0000000002),초동면,38080370,밀양시
마마120205,0.0005746025256213,128.73506349425864,35.47448846589482,POINT (1112050.0000000012 1720549.9999999998),부북면,38080310,밀양시
마마148183,2.0966219896728927e-05,128.76560889714125,35.45433672221766,POINT (1114850.0000000007 1718350.000000001),상남면,38080360,밀양시
마마255230,0.0008618845793446,128.88421605088465,35.495409364068344,POINT (1125550.000000001 1723050.000000001),단장면,38080350,밀양시
마마320325,0.0,128.95740820462973,35.5801963489058,POINT (1132050.0000000005 1732549.9999999998),산내면,38080340,밀양시
마마133074,0.000847734630802,128.74756775387232,35.35624874741839,POINT (1113350.0000000012 1707450.0000000002),하남읍,38080120,밀양시
마마170157,2.0122375174667813e-05,128.78947284118266,35.43064246799004,POINT (1117050.0000000016 1715749.9999999995),상남면,38080360,밀양시
마마182321,0.0005135124755342,128.80507938759078,35.578335877668394,POINT (1118250 1732150.000000001),상동면,38080320,밀양시
마마255322,0.0003363780616296,128.8856417267985,35.578338147887514,POINT (1125550 1732250),산내면,38080340,밀양시
마마285347,0.0002989846693456,128.91914016422464,35.600487506121866,POINT (1128550.000000001 1734750),산내면,38080340,밀양시
마마248243,0.0005893879824944,128.8767003750335,35.507215955479644,POINT (1124850.0000000007 1724350.0000000002),단장면,38080350,밀양시
마마219151,0.0003390828598305,128.84335052813557,35.424645429889594,POINT (1121950.000000002 1715149.9999999995),삼랑진읍,38080110,밀양시
마마002228,0.001054524376549,128.60530557286162,35.49648391243876,POINT (1100249.9999999998 1722850.0000000005),무안면,38080380,밀양시
마마202106,0.0006396080691694,128.8239649613624,35.384287374332764,POINT (1120250.000000001 1710650.0000000007),삼랑진읍,38080110,밀양시
마마255231,0.000941893859769,128.88423151607665,35.4963107703015,POINT (1125550.0000000005 1723149.9999999995),단장면,38080350,밀양시
마마134075,0.0009567613962644,128.7486820336562,35.35713885836688,POINT (1113449.999999999 1707550.000000001),하남읍,38080120,밀양시
마마115087,0.0001119863663524,128.7279379078335,35.3681708813021,POINT (1111550.0000000005 1708749.9999999995),하남읍,38080120,밀양시
마마212226,0.0008248918492389,128.83675961120497,35.49233818875199,POINT (1121249.999999999 1722650.0000000007),단장면,38080350,밀양시
마마064144,0.000346091799593,128.67255174977836,35.42011354933866,POINT (1106450.0000000002 1714449.9999999998),초동면,38080370,밀양시
마마117084,0.0001468922636965,128.73009801220954,35.365444048628575,POINT (1111750.0000000035 1708449.9999999998),하남읍,38080120,밀양시
마마322335,0.000599472642091,128.95977853956288,35.58918327612423,POINT (1132250.0000000016 1733550),산내면,38080340,밀양시
마마117262,0.0006391786192233,128.7325422604542,35.525905498901245,POINT (1111749.9999999995 1726250.0000000007),부북면,38080310,밀양시
마마039177,0.0,128.64544040604696,35.45012721201434,POINT (1103949.9999999993 1717750.000000001),무안면,38080380,밀양시
